id,nested_qpl,dict_qpl,yaml_qpl
2c0de20779e40a8f22108d64a6d535afadb5261fca03a654dfb32a79b1987e60,"Filter Predicate [ Count_Star > 2 ] Output [ Name , Count_Star ]
  In: Aggregate GroupBy [ Name ] Output [ Name , countstar AS Count_Star ]
    In: Join Predicate [ B.Code = T.CountryCode ] Output [ B.Name ]
      In: Scan Table [ countrylanguage ] Output [ CountryCode ]
      In: Scan Table [ country ] Output [ Name , Code ]","{""id"": ""#5"", ""operation"": ""Filter"", ""predicate"": ""Predicate [ Count_Star > 2 ]"", ""output"": ""Name , Count_Star"", ""children"": [{""id"": ""#4"", ""operation"": ""Aggregate"", ""predicate"": ""GroupBy [ Name ]"", ""output"": ""Name , countstar AS Count_Star"", ""children"": [{""id"": ""#3"", ""operation"": ""Join"", ""predicate"": ""Predicate [ #1.Code = #2.CountryCode ]"", ""output"": ""#1.Name"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""output"": ""Name , Code""}, {""id"": ""#2"", ""operation"": ""Scan Table"", ""table"": ""countrylanguage"", ""output"": ""CountryCode""}]}]}]}","children:
- children:
  - children:
    - id: '#1'
      operation: Scan Table
      output: Name , Code
      table: country
    - id: '#2'
      operation: Scan Table
      output: CountryCode
      table: countrylanguage
    id: '#3'
    operation: Join
    output: '#1.Name'
    predicate: 'Predicate [ #1.Code = #2.CountryCode ]'
  id: '#4'
  operation: Aggregate
  output: Name , countstar AS Count_Star
  predicate: GroupBy [ Name ]
id: '#5'
operation: Filter
output: Name , Count_Star
predicate: Predicate [ Count_Star > 2 ]
"
b5f8586908d9c60a605f91dcdce8a372301ffec88f551fc7611f66e2e04a5840,"Aggregate GroupBy [ District ] Output [ countstar AS Count_Star , District ]
  In: Join Predicate [ T.Population > B.Avg_Population ] Output [ T.District ]
    In: Scan Table [ city ] Output [ Population , District ]
    In: Aggregate Output [ AVG(Population) AS Avg_Population ]
      In: Scan Table [ city ] Output [ Population ]","{""id"": ""#5"", ""operation"": ""Aggregate"", ""predicate"": ""GroupBy [ District ]"", ""output"": ""countstar AS Count_Star , District"", ""children"": [{""id"": ""#4"", ""operation"": ""Join"", ""predicate"": ""Predicate [ #3.Population > #2.Avg_Population ]"", ""output"": ""#3.District"", ""children"": [{""id"": ""#2"", ""operation"": ""Aggregate"", ""output"": ""AVG(Population) AS Avg_Population"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""city"", ""output"": ""Population""}]}, {""id"": ""#3"", ""operation"": ""Scan Table"", ""table"": ""city"", ""output"": ""Population , District""}]}]}","children:
- children:
  - children:
    - id: '#1'
      operation: Scan Table
      output: Population
      table: city
    id: '#2'
    operation: Aggregate
    output: AVG(Population) AS Avg_Population
  - id: '#3'
    operation: Scan Table
    output: Population , District
    table: city
  id: '#4'
  operation: Join
  output: '#3.District'
  predicate: 'Predicate [ #3.Population > #2.Avg_Population ]'
id: '#5'
operation: Aggregate
output: countstar AS Count_Star , District
predicate: GroupBy [ District ]
"
f5e097f81472a5f1334b7da4a4ef498e2d1370ef2466d6fe70ffd87c12059458,"Aggregate GroupBy [ District ] Output [ countstar AS Count_Star , District ]
  In: Join Predicate [ T.Population > B.Avg_Population ] Output [ T.District ]
    In: Scan Table [ city ] Output [ Population , District ]
    In: Aggregate Output [ AVG(Population) AS Avg_Population ]
      In: Scan Table [ city ] Output [ Population ]","{""id"": ""#5"", ""operation"": ""Aggregate"", ""predicate"": ""GroupBy [ District ]"", ""output"": ""countstar AS Count_Star , District"", ""children"": [{""id"": ""#4"", ""operation"": ""Join"", ""predicate"": ""Predicate [ #3.Population > #2.Avg_Population ]"", ""output"": ""#3.District"", ""children"": [{""id"": ""#2"", ""operation"": ""Aggregate"", ""output"": ""AVG(Population) AS Avg_Population"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""city"", ""output"": ""Population""}]}, {""id"": ""#3"", ""operation"": ""Scan Table"", ""table"": ""city"", ""output"": ""Population , District""}]}]}","children:
- children:
  - children:
    - id: '#1'
      operation: Scan Table
      output: Population
      table: city
    id: '#2'
    operation: Aggregate
    output: AVG(Population) AS Avg_Population
  - id: '#3'
    operation: Scan Table
    output: Population , District
    table: city
  id: '#4'
  operation: Join
  output: '#3.District'
  predicate: 'Predicate [ #3.Population > #2.Avg_Population ]'
id: '#5'
operation: Aggregate
output: countstar AS Count_Star , District
predicate: GroupBy [ District ]
"
d470e09983752f911b63e42f813e74b44f366f7c126cfd843b5dc8b70d8a80dd,"Filter Predicate [ Avg_LifeExpectancy > 72.0 ] Output [ GovernmentForm , Sum_Population ]
  In: Aggregate GroupBy [ GovernmentForm ] Output [ AVG(LifeExpectancy) AS Avg_LifeExpectancy , SUM(Population) AS Sum_Population , GovernmentForm ]
    In: Scan Table [ country ] Output [ GovernmentForm , LifeExpectancy , Population ]","{""id"": ""#3"", ""operation"": ""Filter"", ""predicate"": ""Predicate [ Avg_LifeExpectancy > 72.0 ]"", ""output"": ""GovernmentForm , Sum_Population"", ""children"": [{""id"": ""#2"", ""operation"": ""Aggregate"", ""predicate"": ""GroupBy [ GovernmentForm ]"", ""output"": ""AVG(LifeExpectancy) AS Avg_LifeExpectancy , SUM(Population) AS Sum_Population , GovernmentForm"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""output"": ""GovernmentForm , LifeExpectancy , Population""}]}]}","children:
- children:
  - id: '#1'
    operation: Scan Table
    output: GovernmentForm , LifeExpectancy , Population
    table: country
  id: '#2'
  operation: Aggregate
  output: AVG(LifeExpectancy) AS Avg_LifeExpectancy , SUM(Population) AS Sum_Population
    , GovernmentForm
  predicate: GroupBy [ GovernmentForm ]
id: '#3'
operation: Filter
output: GovernmentForm , Sum_Population
predicate: Predicate [ Avg_LifeExpectancy > 72.0 ]
"
effadf8df6dc99841f6c5970c502b75ffa1c1763e6c4dbecda029eb47c339b71,"Filter Predicate [ Avg_LifeExpectancy > 72.0 ] Output [ GovernmentForm , Sum_Population ]
  In: Aggregate GroupBy [ GovernmentForm ] Output [ AVG(LifeExpectancy) AS Avg_LifeExpectancy , SUM(Population) AS Sum_Population , GovernmentForm ]
    In: Scan Table [ country ] Output [ GovernmentForm , LifeExpectancy , Population ]","{""id"": ""#3"", ""operation"": ""Filter"", ""predicate"": ""Predicate [ Avg_LifeExpectancy > 72.0 ]"", ""output"": ""GovernmentForm , Sum_Population"", ""children"": [{""id"": ""#2"", ""operation"": ""Aggregate"", ""predicate"": ""GroupBy [ GovernmentForm ]"", ""output"": ""AVG(LifeExpectancy) AS Avg_LifeExpectancy , SUM(Population) AS Sum_Population , GovernmentForm"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""output"": ""GovernmentForm , LifeExpectancy , Population""}]}]}","children:
- children:
  - id: '#1'
    operation: Scan Table
    output: GovernmentForm , LifeExpectancy , Population
    table: country
  id: '#2'
  operation: Aggregate
  output: AVG(LifeExpectancy) AS Avg_LifeExpectancy , SUM(Population) AS Sum_Population
    , GovernmentForm
  predicate: GroupBy [ GovernmentForm ]
id: '#3'
operation: Filter
output: GovernmentForm , Sum_Population
predicate: Predicate [ Avg_LifeExpectancy > 72.0 ]
"
e60ca4d3c1158e28353a8f15c12a2c2846a2d48f2f3bf754959163476896c575,"Filter Predicate [ Avg_LifeExpectancy < 72.0 ] Output [ Sum_Population , Avg_LifeExpectancy , Continent ]
  In: Aggregate GroupBy [ Continent ] Output [ AVG(LifeExpectancy) AS Avg_LifeExpectancy , SUM(Population) AS Sum_Population , Continent ]
    In: Scan Table [ country ] Output [ LifeExpectancy , Population , Continent ]","{""id"": ""#3"", ""operation"": ""Filter"", ""predicate"": ""Predicate [ Avg_LifeExpectancy < 72.0 ]"", ""output"": ""Sum_Population , Avg_LifeExpectancy , Continent"", ""children"": [{""id"": ""#2"", ""operation"": ""Aggregate"", ""predicate"": ""GroupBy [ Continent ]"", ""output"": ""AVG(LifeExpectancy) AS Avg_LifeExpectancy , SUM(Population) AS Sum_Population , Continent"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""output"": ""LifeExpectancy , Population , Continent""}]}]}","children:
- children:
  - id: '#1'
    operation: Scan Table
    output: LifeExpectancy , Population , Continent
    table: country
  id: '#2'
  operation: Aggregate
  output: AVG(LifeExpectancy) AS Avg_LifeExpectancy , SUM(Population) AS Sum_Population
    , Continent
  predicate: GroupBy [ Continent ]
id: '#3'
operation: Filter
output: Sum_Population , Avg_LifeExpectancy , Continent
predicate: Predicate [ Avg_LifeExpectancy < 72.0 ]
"
44db72f54c47304dbbd1f800ba4272ad3c910e06f260585d08261e5501deaddd,"Filter Predicate [ Avg_LifeExpectancy < 72.0 ] Output [ Sum_Population , Avg_LifeExpectancy , Continent ]
  In: Aggregate GroupBy [ Continent ] Output [ AVG(LifeExpectancy) AS Avg_LifeExpectancy , SUM(Population) AS Sum_Population , Continent ]
    In: Scan Table [ country ] Output [ LifeExpectancy , Population , Continent ]","{""id"": ""#3"", ""operation"": ""Filter"", ""predicate"": ""Predicate [ Avg_LifeExpectancy < 72.0 ]"", ""output"": ""Sum_Population , Avg_LifeExpectancy , Continent"", ""children"": [{""id"": ""#2"", ""operation"": ""Aggregate"", ""predicate"": ""GroupBy [ Continent ]"", ""output"": ""AVG(LifeExpectancy) AS Avg_LifeExpectancy , SUM(Population) AS Sum_Population , Continent"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""output"": ""LifeExpectancy , Population , Continent""}]}]}","children:
- children:
  - id: '#1'
    operation: Scan Table
    output: LifeExpectancy , Population , Continent
    table: country
  id: '#2'
  operation: Aggregate
  output: AVG(LifeExpectancy) AS Avg_LifeExpectancy , SUM(Population) AS Sum_Population
    , Continent
  predicate: GroupBy [ Continent ]
id: '#3'
operation: Filter
output: Sum_Population , Avg_LifeExpectancy , Continent
predicate: Predicate [ Avg_LifeExpectancy < 72.0 ]
"
22fcbb5f6a1777be8b833f8a2bc392d1c77031be64764d8c10e70ae9a4d5e94b,"TopSort Rows [ 5 ] OrderBy [ SurfaceArea DESC ] Output [ Name , SurfaceArea ]
  In: Scan Table [ country ] Output [ Name , SurfaceArea ]","{""id"": ""#2"", ""operation"": ""TopSort"", ""predicate"": ""Rows [ 5 ] OrderBy [ SurfaceArea DESC ]"", ""output"": ""Name , SurfaceArea"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""output"": ""Name , SurfaceArea""}]}","children:
- id: '#1'
  operation: Scan Table
  output: Name , SurfaceArea
  table: country
id: '#2'
operation: TopSort
output: Name , SurfaceArea
predicate: Rows [ 5 ] OrderBy [ SurfaceArea DESC ]
"
cd4f8032e1b1e509a1649a730f3394d342daf5f43398b10aed829e6a4dfbe85b,"TopSort Rows [ 5 ] OrderBy [ SurfaceArea DESC ] Output [ Name , SurfaceArea ]
  In: Scan Table [ country ] Output [ Name , SurfaceArea ]","{""id"": ""#2"", ""operation"": ""TopSort"", ""predicate"": ""Rows [ 5 ] OrderBy [ SurfaceArea DESC ]"", ""output"": ""Name , SurfaceArea"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""output"": ""Name , SurfaceArea""}]}","children:
- id: '#1'
  operation: Scan Table
  output: Name , SurfaceArea
  table: country
id: '#2'
operation: TopSort
output: Name , SurfaceArea
predicate: Rows [ 5 ] OrderBy [ SurfaceArea DESC ]
"
28ddb7e6b593e16d58aa021532f2d9e57af7b7574f003c9bc9d699893cf9f603,"TopSort Rows [ 3 ] OrderBy [ Population DESC ] Output [ Name , Population ]
  In: Scan Table [ country ] Output [ Name , Population ]","{""id"": ""#2"", ""operation"": ""TopSort"", ""predicate"": ""Rows [ 3 ] OrderBy [ Population DESC ]"", ""output"": ""Name , Population"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""output"": ""Name , Population""}]}","children:
- id: '#1'
  operation: Scan Table
  output: Name , Population
  table: country
id: '#2'
operation: TopSort
output: Name , Population
predicate: Rows [ 3 ] OrderBy [ Population DESC ]
"
a0d50025a0dacc9b581e55f5d52ab1998a2dbf2f8f5f5d67a453d729b68fa414,"TopSort Rows [ 3 ] OrderBy [ Population DESC ] Output [ Name , Population ]
  In: Scan Table [ country ] Output [ Name , Population ]","{""id"": ""#2"", ""operation"": ""TopSort"", ""predicate"": ""Rows [ 3 ] OrderBy [ Population DESC ]"", ""output"": ""Name , Population"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""output"": ""Name , Population""}]}","children:
- id: '#1'
  operation: Scan Table
  output: Name , Population
  table: country
id: '#2'
operation: TopSort
output: Name , Population
predicate: Rows [ 3 ] OrderBy [ Population DESC ]
"
942ebb3b2f283625abe8cb0f069bc441f28e042e63ea9dbad0891cdf9bdcf33b,"TopSort Rows [ 3 ] OrderBy [ Population ASC ] Output [ Name , Population ]
  In: Scan Table [ country ] Output [ Name , Population ]","{""id"": ""#2"", ""operation"": ""TopSort"", ""predicate"": ""Rows [ 3 ] OrderBy [ Population ASC ]"", ""output"": ""Name , Population"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""output"": ""Name , Population""}]}","children:
- id: '#1'
  operation: Scan Table
  output: Name , Population
  table: country
id: '#2'
operation: TopSort
output: Name , Population
predicate: Rows [ 3 ] OrderBy [ Population ASC ]
"
173f849d4bec55e9caad720de4a82d892641f70b6b43abbd5c0e7447006ac41b,"TopSort Rows [ 3 ] OrderBy [ Population ASC ] Output [ Name , Population ]
  In: Scan Table [ country ] Output [ Name , Population ]","{""id"": ""#2"", ""operation"": ""TopSort"", ""predicate"": ""Rows [ 3 ] OrderBy [ Population ASC ]"", ""output"": ""Name , Population"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""output"": ""Name , Population""}]}","children:
- id: '#1'
  operation: Scan Table
  output: Name , Population
  table: country
id: '#2'
operation: TopSort
output: Name , Population
predicate: Rows [ 3 ] OrderBy [ Population ASC ]
"
5cba4e69aae92b9f05c0830dd3c8732a06eb00f0a2fa55052e50eba9644d1333,"Aggregate Output [ countstar AS Count_Star ]
  In: Filter Predicate [ Continent = 'asia' ] Output [ 1 as ONE ]
    In: Scan Table [ country ] Output [ Continent ]","{""id"": ""#3"", ""operation"": ""Aggregate"", ""output"": ""countstar AS Count_Star"", ""children"": [{""id"": ""#2"", ""operation"": ""Filter"", ""predicate"": ""Predicate [ Continent = 'asia' ]"", ""output"": ""1 as ONE"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""output"": ""Continent""}]}]}","children:
- children:
  - id: '#1'
    operation: Scan Table
    output: Continent
    table: country
  id: '#2'
  operation: Filter
  output: 1 as ONE
  predicate: Predicate [ Continent = 'asia' ]
id: '#3'
operation: Aggregate
output: countstar AS Count_Star
"
52dc4eb9635d36ed792f4224850acccdee7af499d06a3a62e4d20a8fe807686a,"Aggregate Output [ countstar AS Count_Star ]
  In: Filter Predicate [ Continent = 'asia' ] Output [ 1 as ONE ]
    In: Scan Table [ country ] Output [ Continent ]","{""id"": ""#3"", ""operation"": ""Aggregate"", ""output"": ""countstar AS Count_Star"", ""children"": [{""id"": ""#2"", ""operation"": ""Filter"", ""predicate"": ""Predicate [ Continent = 'asia' ]"", ""output"": ""1 as ONE"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""output"": ""Continent""}]}]}","children:
- children:
  - id: '#1'
    operation: Scan Table
    output: Continent
    table: country
  id: '#2'
  operation: Filter
  output: 1 as ONE
  predicate: Predicate [ Continent = 'asia' ]
id: '#3'
operation: Aggregate
output: countstar AS Count_Star
"
3a1b4170c50ef2fb65e0ffaa67b45ab9282a898ec6581c895060e31332cf025b,"Filter Predicate [ Continent = 'Europe' ] Output [ Name ]
  In: Scan Table [ country ] Predicate [ Population = 80000 ] Output [ Name , Population , Continent ]","{""id"": ""#2"", ""operation"": ""Filter"", ""predicate"": ""Predicate [ Continent = 'Europe' ]"", ""output"": ""Name"", ""children"": [{""id"": ""#1"", ""operation"": ""Scan Table"", ""table"": ""country"", ""predicate"": ""Predicate [ Population = 80000 ]"", ""output"": ""Name , Population , Continent""}]}","children:
- id: '#1'
  operation: Scan Table
  output: Name , Population , Continent
  predicate: Predicate [ Population = 80000 ]
  table: country
id: '#2'
operation: Filter
output: Name
predicate: Predicate [ Continent = 'Europe' ]
"
